file,totalPages,testedPage,section,records,warnings,lowConfidence,classifications,applications,firstTitle,warningBreakdown,error
20080808_32-2008_1_397de5f00ddbdb12.pdf,500,25,applicationPublication,1,0,0,1,"[""10044/DELNP/2007 A""]","""CONTROL DEVICE FOR OPENING AND CLOSING OPEN TOP BODIES IN INDUSTRIAL VEHICLES""",{},""""""
20080808_32-2008_2_70ebe84f3991ada1.pdf,571,25,applicationPublication,1,0,0,1,"[""4907/DELNP/2008 A""]","""PALLADIUM COMPLEX AND CATALYST-IMPARTING TREATMENT SOLUTION USING THE SAME""",{},""""""
20080815_33-2008_1_b154d0d464fc17e7.pdf,1670,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20080815_33-2008_1_d4c42e5beb9ddec6.pdf,500,25,applicationPublication,1,0,0,1,"[""144/DELNP/2008 A""]","""DIAGNOSTIC METHOD""",{},""""""
20080815_33-2008_2_4e8a0ddeaf84f25b.pdf,500,25,applicationPublication,1,0,0,1,"[""388/DELNP/2008 A""]",WIRELESS COMMUNICATION DEVICES INCLUDING A COVER MOVABLE BETWEEN OPEN AND CLOSED POSITIONS AND IMPROVED USER INTSERFACE INCLUDING SOFTKEYS,{},""""""
20080815_33-2008_2_fbee4053f1d599ee.pdf,1500,25,applicationPublication,1,1,0,1,"[""3518/DELNP/2005 A""]","""CUSTOM PROSTHETIC LINER MANUFACTURING SYSTEM AND METHOD""","{""Missing or malformed page/claim counts"":1}",""""""
20080815_33-2008_3_1a9aee4c175d7e37.pdf,700,25,applicationPublication,1,1,0,1,"[""4858/DELNP/2005 A""]","""THERMOELECTRIC, HIGH-EFFICIENCY, WATER GENERATING DEVICE""","{""Missing or malformed page/claim counts"":1}",""""""
20080815_33-2008_3_6f15327b815275f5.pdf,446,25,applicationPublication,1,0,0,1,"[""4694/DELNP/2008 A""]","""INHIBITORS OF CCR9 ACTIVITY""",{},""""""
20080822_34-2008_1_7139c051afd9e991.pdf,193,25,applicationPublication,1,0,0,1,"[""2045/MUMNP/2007 A""]",POTENTIAL SEPARATION FOR FILL LEVEL RADAR,{},""""""
20080822_34-2008_1_f55bda31c0759370.pdf,1600,25,applicationPublication,1,1,0,1,"[""1000/CHENP/2007 A""]",SEALING OF FLAT-PANEL DEVICE,"{""Missing or malformed page/claim counts"":1}",""""""
20080822_34-2008_2_2735a74b37b6984c.pdf,1000,25,applicationPublication,1,1,0,1,"[""1790/DEL/2005 A""]",METHOD FOR DESIGNING AND/OR PROVIDING AND/OR MANAGING SUBSCRIBER SERVICES IN A TELECOMMUNICATIONS NETWORK,"{""Missing or malformed page/claim counts"":1}",""""""
20080822_34-2008_3_b238066954e5744f.pdf,725,25,applicationPublication,1,1,0,1,"[""3887/DELNP/2005 A""]","""THERAPEUTIC COMPOSITIONS""","{""Missing or malformed page/claim counts"":1}",""""""
20080831_35-2008_1_25c0de3d56741fb2.pdf,277,25,applicationPublication,1,0,0,1,"[""1311/DEL/2007 A""]","""METHOD AND APPARATUS FOR PRODUCING SINGLE CRYSTALLINE DIAMONDS""",{},""""""
20080831_35-2008_1_b655a808f5d56c3c.pdf,2262,25,applicationPublication,1,1,0,3,"[""425/CHE/2007 A""]",SYSTEM AND METHOD FOR MEASURING THE TEMPERATURE OF THE PRODUCTS,"{""Missing or malformed page/claim counts"":1}",""""""
20080831_35-2008_2_d87448201e2275ee.pdf,900,25,applicationPublication,1,1,0,1,"[""3927/DELNP/2007 A""]",NOVEL AMINOPYRIDINE DERIVATIVES HAVING SELECTIVE AURORA-A INHIBITORY EFFECT,"{""Missing or malformed page/claim counts"":1}",""""""
20080831_35-2008_3_12465a8135980bf1.pdf,846,25,applicationPublication,1,1,0,1,"[""4221/DELNP/2005 A""]","""NUCLEIC ACID MISMATCH DETECTION""","{""Missing or malformed page/claim counts"":1}",""""""
20080905_36-2008_1_7a7e46bd739a193a.pdf,500,25,applicationPublication,1,1,0,1,"[""1310/MUM/2008 A""]",PROCESS FOR PRODUCTION OF TRI CHOLINE CITRATE AND COMPOSITION THEREOF,"{""Missing or malformed page/claim counts"":1}",""""""
20080905_36-2008_2_b774e6c43bb58d0b.pdf,254,25,applicationPublication,1,0,0,1,"[""1056/MUMNP/2008 A""]",VOCAL ALERT UNIT HAVING AUTOMATIC SITUATION AWARENESS OF MOVING MOBILE NODES,{},""""""
20080912_37-2008_1_489df7a2dcdf5ec0.pdf,600,25,applicationPublication,1,0,0,1,"[""1788/CHE/2008 A""]",VEHICLE LIFT SPRING GENERATE POWER,{},""""""
20080912_37-2008_2_0f2faf15e0b440d0.pdf,414,25,applicationPublication,1,0,0,1,"[""1056/CHENP/2008 A""]","INFORMATION OUTPUT DEVICE, MEDIUM, AND INFORMATION INPUT/OUTPUT DEVICE",{},""""""
20080919_38-2008_1_bee27f66db1b5a91.pdf,600,25,applicationPublication,1,0,0,1,"[""1064/DEL/1997 A""]","""AN IMPROVED PROCESS FOR THE PREPARATION OF LOVASTATIN""",{},""""""
20080919_38-2008_2_cbf5b4851f666c51.pdf,620,25,applicationPublication,1,0,0,1,"[""1378/MAS/1995 A""]",MIXING OF FLUIDS,{},""""""
20080926_39-2008_1_d7af36d548d24105.pdf,500,25,applicationPublication,1,1,0,1,"[""1523/MUM/2008 A""]",A NOVEL PROCESS FOR IMPROVING THE PERFORMANCE OF SILICAGEL SUPPORTED INDUSTRIAL ETHYNYLATION CATALYST,"{""Missing or malformed page/claim counts"":1}",""""""
20080926_39-2008_2_313a08bc86f8a0cc.pdf,500,25,applicationPublication,1,0,0,1,"[""5739/DELNP/2008 A""]",STABILIZED PHARMACEUTICAL COMPOSITIONS COMPRISING AN HMG-COA REDUCTASE INHIBITOR,{},""""""
20080926_39-2008_3_d70302e057c0aa32.pdf,425,25,applicationPublication,1,0,0,1,"[""7555/DELNP/2008 A""]","""COMPOSITIONS THAT INCLUDE HEMAGGLUTINN, METHODS OF MAKING AND METHODS OF USE THEREOF""",{},""""""
20080926_39-2009_1_d7af36d548d24105.pdf,500,25,applicationPublication,1,1,0,1,"[""1523/MUM/2008 A""]",A NOVEL PROCESS FOR IMPROVING THE PERFORMANCE OF SILICAGEL SUPPORTED INDUSTRIAL ETHYNYLATION CATALYST,"{""Missing or malformed page/claim counts"":1}",""""""
20080926_39-2009_2_313a08bc86f8a0cc.pdf,500,25,applicationPublication,1,0,0,1,"[""5739/DELNP/2008 A""]",STABILIZED PHARMACEUTICAL COMPOSITIONS COMPRISING AN HMG-COA REDUCTASE INHIBITOR,{},""""""
20080926_39-2009_3_d70302e057c0aa32.pdf,425,25,applicationPublication,1,0,0,1,"[""7555/DELNP/2008 A""]","""COMPOSITIONS THAT INCLUDE HEMAGGLUTINN, METHODS OF MAKING AND METHODS OF USE THEREOF""",{},""""""
20081003_40-2008_1_5fccff0923e92b80.pdf,471,25,applicationPublication,1,0,0,1,"[""7035/DELNP/2008 A""]","""LIQUID COOLING LOOPS FOR SERVER APPLICATIONS""",{},""""""
20081010_41-2008_1_42aaac1677e4a712.pdf,265,25,applicationPublication,1,0,0,1,"[""5231/DELNP/2008 A""]",METHOD AND APPARATUS FOR CONSTRAINED PREDICTION FOR REDUCED RESOLUTION UPDATE MODE AND COMPLEXITY SCALABILTY IN VIDEO ENCODER AND DECODERS,{},""""""
20081017_42-2008_1_7c2b42748a1ddd04.pdf,291,25,applicationPublication,1,0,0,1,"[""5255/DELNP/2008 A""]","""METHOD FOR APPLYING A LABEL AND LEBELLING UNIT FOR THIS PURPOSE""",{},""""""
20081024_43-2008_1_d22f1043b3574fb3.pdf,450,25,applicationPublication,1,0,0,1,"[""3180/DELNP/2004 A""]","""VIDIO PROCESSING APPARATUS WHICH CAN RESPOND TO NON-NATIVE REMOTE COMMANDS AND METHOD OF OPERATION THEREOF""",{},""""""
20081024_43-2008_2_25563fa4549122d3.pdf,550,25,applicationPublication,1,0,0,1,"[""6250/DELNP/2008 A""]",METHOD FOR PREDICTING BIOLOGICAL SYSTEMS RESPONSES,{},""""""
20081024_43-2008_3_d6a89c83a3e990f8.pdf,500,25,applicationPublication,1,0,0,1,"[""6819/DELNP/2008 A""]",METHOD AND APPARATUS FOR GENERATING COLOR TONING CURVES,{},""""""
20081031_44-2008_1_bc36d72454c7626b.pdf,305,25,applicationPublication,1,1,0,1,"[""2145/MUM/2008 A""]",REMOTE OPERATED POWER SAVER,"{""Missing or malformed page/claim counts"":1}",""""""
20081107_45-2008_1_b9ce8df2ea0df575.pdf,284,25,applicationPublication,1,0,0,1,"[""127/DELNP/2005 A""]",ADAPTIVE WEIGHTING OF REFERENCE PICTURES IN VIDEO ENCODING `,{},""""""
20081114_46-2008_1_5cfe970e3c64a47b.pdf,381,25,applicationPublication,1,0,0,1,"[""1056/DEL/2008 A""]","""ROCKER ARM OF A VALVE OF AN INTERNAL COMBUSTION ENGINE""",{},""""""
20081121_47-2008_1_8408cf66c40d40ab.pdf,427,25,applicationPublication,1,1,0,1,"[""1957/CHE/2007 A""]",FLY GUARD,"{""Missing or malformed page/claim counts"":1}",""""""
20081128_48-2008_1_3d982a9b8537c743.pdf,800,25,applicationPublication,1,0,0,1,"[""667/DELNP/2005 A""]","""METHOD FOR THE CONVEYANCE OF MAILPIECES""",{},""""""
20081128_48-2008_2_2ed30d4d6bee9161.pdf,800,25,applicationPublication,1,0,0,1,"[""1824/CHE/2006 A""]",AN INTEGRATED WATER RESOURCE AND STORAGE CONTAINER FOR WASHING MACHINE,{},""""""
20081128_48-2008_3_2786f25590b06b69.pdf,719,25,applicationPublication,1,0,0,1,"[""617/CHENP/2008 A""]",MIXTURES OF REACTIVE DYES AND THEIR USE,{},""""""
20081205_49-2008_1_e08453bab9c998ed.pdf,389,25,applicationPublication,1,0,0,1,"[""1272/DEL/2008 A""]","""UTILITY OUTLETS HAVING DYNAMICALLY CHANGING EMERGENCY EVACUATION ROUTING""",{},""""""
20081212_50-2008_1_1df25324b0bb91d4.pdf,291,25,applicationPublication,1,0,0,1,"[""53/DELNP/2005 A""]","""A VOICE OVER INTERNET PROTOCOL [VOIP] TRANSMITTER DEVICE""",{},""""""
20081219_51-2008_1_f418e0e39ea84814.pdf,342,25,applicationPublication,1,0,0,2,"[""1048/DEL/2008 A""]","""METHODS AND SYSTEMS FOR REDUCING CARBON DIOXIDE IN COMBUSTION FLUE GASES""",{},""""""
20081226_52-2008_1_d2e43c12a7c93527.pdf,600,25,applicationPublication,1,1,0,1,"[""2410/CHE/2008 A""]",DIESEL ENGINE OF HIGHER CYCLE EFFICIENCY 95% CROSSING EURO STANDARDS,"{""Missing or malformed page/claim counts"":1}",""""""
20081226_52-2008_2_72a0b9c64c24b4a3.pdf,365,25,applicationPublication,1,0,0,1,"[""1235/KOLNP/2008 A""]",UNIVERSAL KEYBOARD WITH TOUCH SCREEN,{},""""""
20090102_1-2009_1_2363b0234b6aeec7.pdf,500,25,applicationPublication,1,0,0,1,"[""2591/DELNP/2007 A""]","""PROCESS FOR THE PRODUCTION OF AN AQUEOUS STREAM COMPRISING MELAMINE AND ALDEHYDE""",{},""""""
20090102_1-2009_2_615127ae4e01d472.pdf,342,25,applicationPublication,1,0,0,2,"[""1481/KOLNP/2008 A""]",PERMANENT CASTING MOULD AND CASTING MOULD INSERT,{},""""""
20090109_2-2009_1_7e96efe7c5453e72.pdf,400,25,applicationPublication,1,0,0,1,"[""1061/DELNP/2005 A""]","""DISPOSABLE TOOTHBRUSH""",{},""""""
20090109_2-2009_2_f8e0b00d0e81cb09.pdf,347,25,applicationPublication,1,1,0,2,"[""00922/CAL/1998 A""]","""YARN FEEDER, PARTICULARLY FOR YARNS WITH HIGH ELONGATION COEFFICIENT, IN CIRCULAR KNITTING MACHINES""","{""Missing applicants"":1}",""""""
20090116_3-2009_1_e62354134b5db2b6.pdf,550,25,applicationPublication,1,1,0,1,"[""2166/MUM/2008 A""]","AIRALAM (JUST MIRROR VIEW OPPOSITE OF MALARIA), THE MOST EFFECTIVE AND THE SAFEST ANTIMALARIAL NOVEL SYNERGISTIC COMPOSITION.","{""Missing or malformed page/claim counts"":1}",""""""
20090116_3-2009_2_59bff950421370b4.pdf,337,25,applicationPublication,1,0,0,1,"[""2014/KOLNP/2008 A""]",SOL-CEL PROCESS FOR THE MANUFACTURE OF MOULDS FOR PHOTOCATALYTIC PROCESSES,{},""""""
20090123_4-2009_1_851458f9d60e2eff.pdf,500,25,applicationPublication,1,0,0,1,"[""2435/CHE/2007 A""]",METHOD OF POWER GENERATION FROM MANUALLY OPERATED EQUIPMENTS,{},""""""
20090123_4-2009_2_1900912c9214efa0.pdf,247,25,applicationPublication,1,0,0,1,"[""2597/KOLNP/2008 A""]",METHODS AND SYSTEMS FOR RELEASING SILICONE HYDROGEL OPHTHALMIC LENSES USING SURFACANTS,{},""""""
20090130_5-2009_1_ed672c7a13109c09.pdf,496,25,applicationPublication,1,0,0,1,"[""118/DELNP/2005 A""]","""MULTI-COMPONENT PHARMACEUTICAL CAPSULE FOR RETAINING DRUG SUBSTANCE""",{},""""""
20090206_6-2009_1_42a4315ea29ad621.pdf,720,25,applicationPublication,1,0,0,1,"[""1240/DEL/2007 A""]","""METHOD AND SYSTEM FOR OPTIMIZING SCANNING FOR REDUCING BATTERY CONSUMPTION OF A MOBILE COMMUNICATION DEVICE""",{},""""""
20090213_7-2009_1_4e10ed69f1427b24.pdf,400,25,applicationPublication,1,0,0,2,"[""3693/DELNP/2008 A""]",HAIR CONDITIONING COMPOSITION CONTAINING A NON-GUAR GALACTOMANNAN POLYMER DERIVATIVE,{},""""""
20090213_7-2009_2_d1787640033c3c6f.pdf,236,25,applicationPublication,1,0,0,1,"[""3314/KOLNP/2008 A""]",METHOD AND APPARATUS FOR ENCODING AND DECODING DATA,{},""""""
20090220_8-2009_1_aa43fd9cdd939db5.pdf,400,25,applicationPublication,1,1,0,1,"[""1973/CHE/2008 A""]",ORAL FAST DISSOLVING FILMS FOR ERECTILE DYS FUNCTION BIOACTIVE AGENTS,"{""Missing or malformed page/claim counts"":1}",""""""
20090220_8-2009_2_b6d88381125d3593.pdf,225,25,applicationPublication,1,0,0,1,"[""3582/KOLNP/2008 A""]",RE-DIRECTION OF STREAMING MULTIMEDIA IN WIRELESS COMMUNICATION DEVICES,{},""""""
20090227_9-2009_1_d4ac2fb21e383742.pdf,500,25,applicationPublication,1,0,0,1,"[""15/MUM/2008 A""]",A WRAP AROUND TYPE DAMPER MOUNTING BRACKET FOR VEHICLES AND METHOD OF MOUNTING THEREOF,{},""""""
20090227_9-2009_2_2573f91df2319c3b.pdf,377,25,applicationPublication,1,0,0,1,"[""3782/KOLNP/2008 A""]",METHODS AND APPARATUSES FOR ENCODING AND DECODING OBJECT-BASED AUDIO SIGNALS,{},""""""
20090306_10-2009_1_3abaff16411a38f3.pdf,500,25,applicationPublication,1,1,0,1,"[""589/DEL/2008 A""]","""A FPGA BASED SINGLE PHASE HIGH FREQUENCY INVERTER""","{""Missing or malformed page/claim counts"":1}",""""""
20090306_10-2009_2_1d6e18eff78102e2.pdf,650,25,applicationPublication,1,0,0,1,"[""2331/CHENP/2008 A""]",APPARATUS AND METHOD FOR HIGH PRESSURE EXTRUSION WITH MOLTEN ALUMINUM,{},""""""
20090306_10-2009_3_db8b47e07e2a6584.pdf,600,25,applicationPublication,1,0,0,1,"[""2994/CHENP/2008 A""]",JOINTING DEVICE FOR WIPER ARM,{},""""""
20090313_11-2009_1_ae0c1c0d39e7be2c.pdf,500,25,applicationPublication,1,0,0,1,"[""10736/DELNP/2008 A""]","""CYLINDER HEAD GASKET""",{},""""""
20090313_11-2009_2_efc9a6f378e2e425.pdf,650,25,applicationPublication,1,0,0,1,"[""3693/CHENP/2008 A""]","COMPOUNDS, SCREENS AND METHODS OF TREATMENT",{},""""""
20090313_11-2009_3_95bb449efa3f1323.pdf,627,25,applicationPublication,1,0,0,1,"[""4374/CHENP/2008 A""]",CONTROL OF POWER FLOW IN A TRANSMISSION LINE,{},""""""
20090320_12-2009_1_1af15e0ed11813ed.pdf,800,25,applicationPublication,1,1,0,1,"[""525/MUM/2008 A""]",DIFFERENETIAL SLIDER FOR BIMETALLIC THERMAL OVERLOAD RELAY,"{""Missing or malformed page/claim counts"":1}",""""""
20090320_12-2009_2_8c3534a16dacb931.pdf,800,25,applicationPublication,1,0,0,1,"[""3924/DELNP/2005 A""]","""ORIENTED THERMOPLASTIC ELASTOMER FILM AND PROCESS FOR PRODUCING THE SAME""",{},""""""
20090320_12-2009_3_76ee03069ba17c59.pdf,770,25,applicationPublication,1,0,0,1,"[""2682/MUMNP/2008 A""]",METHOD OF VALIDATING A CONTROL/COMMAND SYSTEM AND CONTROL/COMMAND SYSTEM THAT CAN BE VALIDATED BY THE METHOD,{},""""""
20090327_13-2009_1_614de15f194b556e.pdf,800,25,applicationPublication,1,0,0,1,"[""10064/DELNP/2008 A""]","""GLUCAGON-LIKE PEPTIDES AND USES THEREOF""",{},""""""
20090327_13-2009_2_c6b8596b5f04e1d2.pdf,800,25,applicationPublication,1,0,0,1,"[""9235/DELNP/2008 A""]",A POSITIVE ELECTRODE MATERIAL FOR SECONDARY BATTERY AND THE PREPARATION METHOD OF THE SAME,{},""""""
20090327_13-2009_3_7ed65181aad9f24a.pdf,1012,25,applicationPublication,1,0,0,1,"[""6181/CHENP/2008 A""]",MULTI INPUT MULTI OUTPUT (MIMO) ORTHOGONAL FREQUENCY DIVISION MULTIPLE ACCESS (OFDMA) COMMUNICATION SYSTEM,{},""""""
20090403_14-2009_1_7074d39b83bdf120.pdf,500,25,applicationPublication,1,1,0,1,"[""584/CHE/2009 A""]",LAPTOP STAND,"{""Missing or malformed page/claim counts"":1}",""""""
20090403_14-2009_2_ee01f7fdb4f2bbf0.pdf,500,25,applicationPublication,1,0,0,1,"[""342/DELNP/2005 A""]","""DELIVERY DEVICE AND CONTAINER PROVIDED WITH THE SAME""",{},""""""
20090403_14-2009_3_859c373bdc3ef2e6.pdf,339,25,applicationPublication,1,0,0,1,"[""1119/KOL/2007 A""]",COMMUNICATION FAILURE DETECTION CIRCUIT FOR BACK-TO-BACK SCR CIRCUIT AND CONTROLLING METHOD THEREOF HAVING RELATIVELY BETTER EFFICIENCY,{},""""""
20090410_15-2009_1_d06a96b464f1cae9.pdf,301,25,applicationPublication,1,0,0,1,"[""20/MUMNP/2009 A""]",METHODS FOR THE PREPARATION OF BIOLOGICALLY ACTIVE COMPOUNDS IN NANOPARTICULATE FORM,{},""""""
20090417_16-2009_1_fabeaefc4bbf1fc5.pdf,564,25,applicationPublication,1,0,0,1,"[""1954/DEL/2008 A""]","""IMAGE PROCESSING APPARATUS, IMAGE PROCESSING METHOD AND COMPUTER PROGRAM""",{},""""""
20090424_17-2009_1_6b8af181f1e90285.pdf,300,25,applicationPublication,1,0,0,1,"[""1277/DEL/1998 A""]","""DEVICE FOR THE CONNECTION OF A LONGITUDINAL ROD WITH BONE ANCHORING ELEMENT""",{},""""""
20090424_17-2009_2_a3abb263d42e4590.pdf,239,25,applicationPublication,1,0,0,1,"[""1156/KOL/2008 A""]",RUBBER COMPOSITION AND RUN FLAT TIRE USING THE SAME,{},""""""
20090501_18-2009_1_3960a44eeaf83af9.pdf,300,25,applicationPublication,1,0,0,1,"[""1329/DELNP/2005 A""]","""A GRANULAR DETERGENT COMPOSITION""",{},""""""
20090501_18-2009_2_9ae912973f914f95.pdf,255,25,applicationPublication,1,0,0,4,"[""1392/KOL/2007 A""]",THERAPEUTIC COMBINATIONS AND COMPOSITIONS FOR THE TREATMENT OF GASTROINTESTINAL DISORDERS,{},""""""
20090508_19-2009_1_c7c9d5a8d0e41260.pdf,350,25,applicationPublication,1,1,0,2,"[""555/MUM/2009 A""]",A UNIQUE BLEND OF ESTHETIC SKIN TREATMENT WITH BLISSFULNESS OF HOT AND COLD STONE,"{""Missing or malformed page/claim counts"":1}",""""""
20090508_19-2009_2_7c71f81aa39a32e7.pdf,297,25,applicationPublication,1,0,0,1,"[""235/KOLNP/2009 A""]",KNITTING MACHINE WITH LATCH NEEDLES AND WITHOUT SINKER,{},""""""
20090515_20-2009_1_6c147d58bb893d7a.pdf,500,25,applicationPublication,1,0,0,1,"[""10067/DELNP/2008 A""]",COMPOUNDS AND METHODS FOR MODULATING EXPRESSION OF PCSK9,{},""""""
20090515_20-2009_2_9cea4112a9d50677.pdf,500,25,applicationPublication,1,0,0,1,"[""IN/PCT/2003/00003/DEL A""]","AN AIR FILTER ELEMENT,AIR FILTER ASSEMBLY AND METHOD OF FILTERING THEREOF",{},""""""
20090515_20-2009_3_43eda573afd39709.pdf,302,25,applicationPublication,1,0,0,2,"[""5316/KOLNP/2008 A""]","METHOD, SYSTEM AND APPARATUS FOR THE DEAGGLOMERATION AND/OR DISAGGREGATION OF CLUSTERED MATERIALS",{},""""""
20090522_21-2009_1_7be44a77c0cea881.pdf,500,25,applicationPublication,1,1,0,1,"[""383/CHE/2009 A""]",METHOD OF MANUFACTURING SUSPENSION CEILING TILE WITH TEGULAR EDGE,"{""Missing or malformed page/claim counts"":1}",""""""
20090522_21-2009_2_37774299975d8fcd.pdf,500,25,applicationPublication,1,0,0,1,"[""775/DELNP/2009 A""]","""CONTAINER LIFTING DEVICE""",{},""""""
20090522_21-2009_3_21da544ae9903dc3.pdf,400,25,applicationPublication,1,0,0,1,"[""523/MUMNP/2009 A""]",ANTIPERSPIRANT OR DEODORANT EMULSION COMPRISING A NONIONIC EMULSIFIER AND FUMED SILICA,{},""""""
20090529_22-2009_1_7f83cb08b7c8434d.pdf,600,25,applicationPublication,1,0,0,1,"[""1208/DEL/1998 A""]","""A MEDICAL IMAGING SYSTEM""",{},""""""
20090529_22-2009_2_fecaab4310333dab.pdf,575,25,applicationPublication,1,0,0,1,"[""1047/CHENP/2009 A""]",IMMUNOSUPPRESSANT COMPOUNDS AND COMPOSITIONS,{},""""""
20090529_22-2009_3_3599ad2ef1728b93.pdf,293,25,applicationPublication,1,0,0,1,"[""1364/KOLNP/2009 A""]",METHOD FOR GENERATING FINEST PARTICLES AND JET MILL THEREFOR AS WELL AS CLASSIFIER AND OPERATING METHOD THEREOF,{},""""""
20090605_23-2009_1_7eded64a9b0f8033.pdf,600,25,applicationPublication,1,0,0,1,"[""348/DELNP/2009 A""]","""INSERTION DEVICE""",{},""""""
20090605_23-2009_2_ad8c32ebcf62f76d.pdf,337,25,applicationPublication,1,0,0,1,"[""547/CHENP/2009 A""]",DISPLAY APPARATUS AND DISPLAY METHOD,{},""""""
20090605_23-2009_3_eac1e794a1363793.pdf,300,25,applicationPublication,1,0,0,1,"[""1754/KOL/2008 A""]",INTAKE AIR TEMPERATURE SENSOR DIAGNOSTIC,{},""""""
20090612_24-2009_1_1aaece6d86e74052.pdf,600,25,applicationPublication,1,1,0,1,"[""1078/MUM/2009 A""]",DISINFECTANT AND DEODORIZER SPRAY ON MOBILE PHONE,"{""Missing or malformed page/claim counts"":1}",""""""
20090612_24-2009_2_53f9eaa2e5fc3bc5.pdf,621,25,applicationPublication,1,0,0,1,"[""821/DELNP/2009 A""]","""USE OF POLYPROPYLENE COMPOSITION""",{},""""""
20090612_24-2009_3_2223031def91b213.pdf,291,25,applicationPublication,1,0,0,1,"[""1658/KOLNP/2009 A""]",PREPARATION FOR PRODUCING REFRACTORY MATERIALS,{},""""""
20090619_25-2009_1_78b00fe4504f1e9f.pdf,500,25,applicationPublication,1,0,0,1,"[""1025/DEL/2005 A""]","""VIDEO PLAYBACK CONTROL APPARATUS""",{},""""""
20090619_25-2009_2_dbae386af021eed8.pdf,500,25,applicationPublication,1,0,0,1,"[""2533/DELNP/2009 A""]","""DUAL-CIRCUIT CHILLER WITH&NBSP;TWO-PASS HEAT EXCHANGER IN A SERIES COUNTERFLOW ARRANGEMENT""",{},""""""
20090619_25-2009_3_768521d2240f8ae1.pdf,329,25,applicationPublication,1,0,0,1,"[""1083/MUM/2007 A""]",SURFACTANT FREE WHITENING COMPOSITION,{},""""""
20090626_26-2009_1_5c0274ef323c6e5f.pdf,500,25,applicationPublication,1,1,0,1,"[""2654/MUM/2008 A""]",ANSHUL'S METHOD OF USING WASTE GLASS AS FINE AGGREGATE IN CONCRETE,"{""Missing or malformed page/claim counts"":1}",""""""
20090626_26-2009_2_6bb85bad19b23b49.pdf,358,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20090703_27-2009_1_90e8cb229b6230a4.pdf,480,25,applicationPublication,1,0,0,1,"[""1093/MUMNP/2009 A""]",SUBMARINE SELF-CONTAINED DYNAMIC STRUCTURE,{},""""""
20090710_28-2009_1_c5767a363009034d.pdf,400,25,applicationPublication,1,0,0,3,"[""2234/DEL/2008 A""]","""SPLICER NOZZLE""",{},""""""
20090717_29-2009_1_13c91777ad74f9a7.pdf,563,25,applicationPublication,1,1,0,1,"[""1150/CHE/2009 A""]",A PROCESS FOR PREPARATION NON-ANTIBIOTIC GROWTH PROMOTER FORMULA AND PRODUCT THEREOF,"{""Missing or malformed page/claim counts"":1}",""""""
20090724_30-2009_1_7e755555d89f669b.pdf,118,25,applicationPublication,1,0,0,1,"[""3848/CHENP/2009 A""]","INTEGRATED MOISTURE, LENGTH, AND STRENGTH TESTER",{},""""""
20090731_31-2009_1_b1bb26b634babcac.pdf,851,25,applicationPublication,1,0,0,1,"[""1105/DEL/2005 A""]","""PROCESS FOR PREPARATION OF HIGHLY PURE PIOGLITAZONE OR SALT THEREOF""",{},""""""
20090731_31-2009_2_4b17b122528e995b.pdf,300,25,applicationPublication,1,0,0,2,"[""336/MUMNP/2005 A""]",USE OF Cu-PHTHALOCYANINE SULFONAMIDES AS A DAY FOR WRITE-ONCE OPTICAL DATA STORAGE MEANS,{},""""""
20090807_32-2009_1_796a3b5c737526ca.pdf,226,25,applicationPublication,1,0,0,1,"[""190/DEL/2009 A""]",AUTOMATIC ANALYZER,{},""""""
20090814_33-2009_1_c4df57a25f9b7146.pdf,724,25,applicationPublication,1,0,0,1,"[""797/KOL/2009 A""]",A DIETARY SUPPLEMENT COMPOSITION FROM HERBAL SOURCE AND PROCESS FOR ITS PREPARATION,{},""""""
20090821_34-2009_1_a1686bd58d3932a7.pdf,645,25,applicationPublication,1,1,0,1,"[""759/KOL/2009 A""]",A NOVEL SYSTEM FOR RENDERING ELASTIC RAIL CLIPS TAMPER PROOF,"{""Missing or malformed page/claim counts"":1}",""""""
20090821_34-2009_2_fbadd26ff0e95225.pdf,651,25,applicationPublication,1,0,0,1,"[""2844/CHENP/2009 A""]","AN IPTV SYSTEM, AN APPLICATION SERVER AND A RELATED LOCATION AGENT",{},""""""
20090828_35-2009_1_5821567767d7e53f.pdf,204,25,applicationPublication,1,0,0,3,"[""2642/KOLNP/2009 A""]","3-AMINO-1, 2-BENZISOTHIAZOLE COMPOUNDS FOR COMBATING ANIMAL PEST II",{},""""""
